,nida,longitude,latitude
14494,1724000.0,,
14495,1752096.6,,
14496,1724002.4,32.6405333333,-25.0301216667
14497,1739434.5,32.6405333333,-25.0301216667
14498,1723992.9,,
14499,1750337.2,,
14500,1723994.3,,
14501,1750376.1,,
14502,1724721.4,,
14503,1763947.7,,
14504,1685892.3,,
14505,1750321.1,,
14506,1739511.3,32.6335183333,-25.0270766667
14507,1752066.9,32.6335183333,-25.0270766667
14508,1739510.6,,
14509,1752082.9,,
14510,1739508.3,,
14511,1752088.1,,
14512,1739509.0,,
14513,1750420.1,,
14514,1739504.5,,
14515,1752079.9,,
14516,1739501.4,32.6463883333,-24.958165
14517,1750311.2,32.6463883333,-24.958165
14518,1739500.7,,
14519,1750215.3,,
14520,1739499.4,32.6407913213,-25.0006480168
14521,1750110.1,32.6407913213,-25.0006480168
14522,1739498.7,,
14523,1752100.0,,
14524,1739497.0,,
14525,1750369.3,,
14526,1739496.3,32.6499416667,-24.99575
14527,1752108.6,32.6499416667,-24.99575
14528,1739494.9,,
14529,1739819.0,,
14530,1739491.8,,
14531,1752072.0,,
14532,1739574.8,32.496555,-25.0940383333
14533,1750342.6,32.496555,-25.0940383333
14534,1685893.0,,
14535,1769951.8,,
14536,1739573.1,32.6300766667,-25.0235866667
14537,1752123.9,32.6300766667,-25.0235866667
14538,1739579.3,32.6585516667,-25.040595
14539,1752059.1,32.6585516667,-25.040595
14540,1739564.9,,
14541,1752064.5,,
14542,1739571.7,,
14543,1752098.0,,
14544,1739474.1,,
14545,1750141.5,,
14546,1739475.8,,
14547,1739438.3,,
14548,1739570.0,32.3498766667,-24.89642
14549,1739782.7,32.3498766667,-24.89642
14550,1739586.1,,
14551,1750374.7,,
14552,1739476.5,32.65424,-25.0141933333
14553,1738967.9,32.65424,-25.0141933333
14554,1739481.9,,
14555,1752068.3,,
14556,1739587.8,32.6615333333,-25.1132083333
14557,1750237.5,32.6615333333,-25.1132083333
14558,1739585.4,32.6253383333,-25.00908
14559,1752125.3,32.6253383333,-25.00908
14560,1739588.5,,
14561,1763924.8,,
14562,1739482.6,32.4834279823,-25.0899023622
14563,1763928.6,32.4834279823,-25.0899023622
14564,1739477.2,,
14565,1752110.9,,
14566,1685891.6,,
14567,1750710.3,,
14568,1739443.7,32.6410510138,-25.0454393983
14569,1749830.2,32.6410510138,-25.0454393983
14570,1739442.0,32.6375933333,-25.013245
14571,1750313.6,32.6375933333,-25.013245
14572,1739483.3,,
14573,1739484.0,32.48245,-25.16537
14574,1752131.4,32.48245,-25.16537
14575,1739441.3,32.67954,-25.0384583333
14576,1763913.2,32.67954,-25.0384583333
14577,1685890.9,,
14578,1763929.3,,
14579,1739641.7,,
14580,1749835.7,,
14581,1739642.4,,
14582,1771935.3,,
14583,1739632.5,32.5082916667,-25.0989066667
14584,1750216.0,32.5082916667,-25.0989066667
14585,1739646.2,,
14586,1752124.6,,
14587,1739598.4,,
14588,1752111.6,,
14589,1739618.9,32.625615,-25.028335
14590,1752078.2,32.625615,-25.028335
14591,1739639.4,32.7035633333,-25.0247283333
14592,1750134.7,32.7035633333,-25.0247283333
14593,1739647.9,,
14594,1750330.3,,
14595,1739601.1,,
14596,1764419.8,,
14597,1739599.1,,
14598,1763937.8,,
14599,1739600.4,,
14600,1750236.8,,
14601,1764243.9,32.5693083333,-25.0018133333
14602,1739631.8,32.652845,-25.025535
14603,1763943.9,32.652845,-25.025535
14604,1739617.2,32.633075,-25.015915
14605,1769891.7,32.633075,-25.015915
14606,1739616.5,,
14607,1750191.0,,
14608,1739450.5,,
14609,1750845.2,,
14610,1739455.0,32.4868394775,-25.0960967508
14611,1750140.8,32.4868394775,-25.0960967508
14612,1685857.2,32.64583,-25.02534
14613,1752101.7,32.64583,-25.02534
14614,1739470.3,,
14615,1769939.6,,
14616,1739471.0,32.65892,-25.025385
14617,1750210.8,32.65892,-25.025385
14618,1739472.7,,
14619,1750225.2,,
14620,1739612.7,,
14621,1769960.0,,
14622,1739613.4,32.5634066667,-24.9811683333
14623,1769930.3,32.5634066667,-24.9811683333
14624,1750323.5,32.6236116667,-25.0196416667
14625,1739794.0,32.6236116667,-25.0196416667
14626,1750310.5,,
14627,1752071.3,,
14628,1750842.1,32.7198133333,-25.0577066667
14629,1750235.1,32.7198133333,-25.0577066667
14630,1685833.6,,
14631,1752118.5,,
14632,1739593.9,32.657225,-25.0114583333
14633,1750214.6,32.657225,-25.0114583333
14634,1739610.3,,
14635,1769956.3,,
14636,1739630.1,,
14637,1769959.4,,
14638,1739606.6,32.6347616667,-25.0261783333
14639,1764255.2,32.6347616667,-25.0261783333
14640,1739609.7,32.6203716667,-25.0376933333
14641,1769953.2,32.6203716667,-25.0376933333
14642,1739620.2,32.6301682185,-25.0129602633
14643,1764428.0,32.6301682185,-25.0129602633
14644,1739602.8,,
14645,1752116.1,,
14646,1739467.3,32.6491216667,-25.021535
14647,1752119.2,32.6491216667,-25.021535
14648,1739608.0,,
14649,1752077.5,,
14650,1739624.0,32.652795,-25.0123666667
14651,1763907.1,32.652795,-25.0123666667
14652,1739619.6,,
14653,1763914.9,,
14654,1739625.7,,
14655,1750372.3,,
14656,1739594.6,,
14657,1769892.4,,
14658,1739466.6,,
14659,1763940.8,,
14660,1685832.9,,
14661,1750213.9,,
14662,1739464.2,32.63001,-25.03201
14663,1763916.3,32.63001,-25.03201
14664,1739462.8,,
14665,1750228.3,,
14666,1739461.1,32.6345416667,-25.02727
14667,1769901.3,32.6345416667,-25.02727
14668,1739460.4,32.6484583333,-25.0141016667
14669,1764404.4,32.6484583333,-25.0141016667
14670,1685858.9,,
14671,1750316.7,,
14672,1750735.6,,
14673,1769895.5,,
14674,1750734.9,,
14675,1764270.5,,
14676,1750733.2,,
14677,1752069.0,,
14678,1750732.5,,
14679,1752117.8,,
14680,1750731.8,,
14681,1763920.0,,
14682,1750716.5,,
14683,1750229.0,,
14684,1739446.8,,
14685,1750415.7,,
14686,1739445.1,32.6638166667,-25.0469466667
14687,1752112.3,32.6638166667,-25.0469466667
14688,1750717.2,,
14689,1763931.6,,
14690,1739448.2,,
14691,1769961.7,,
14692,1750705.9,,
14693,1750373.0,,
14694,1750715.8,,
14695,1763932.3,,
14696,1750138.5,,
14697,1764285.9,,
14698,1750702.8,,
14699,1769889.4,,
14700,1750758.5,,
14701,1750240.5,,
14702,1750757.8,32.6252005523,-25.0544384947
14703,1769896.2,32.6252005523,-25.0544384947
14704,1750756.1,,
14705,1771917.9,,
14706,1750755.4,32.6411666667,-25.026185
14707,1764424.2,32.6411666667,-25.026185
14708,1750752.3,32.6556733333,-25.0257583333
14709,1764451.8,32.6556733333,-25.0257583333
14710,1750750.9,,
14711,1769883.2,,
14712,1750748.6,,
14713,1750336.5,,
14714,1750747.9,,
14715,1769894.8,,
14716,1750746.2,,
14717,1750745.5,32.66458,-25.0429716667
14718,1763946.0,32.66458,-25.0429716667
14719,1750744.8,32.6366067139,-25.0120692147
14720,1769938.9,32.6366067139,-25.0120692147
14721,1750743.1,,
14722,1750230.6,,
14723,1750742.4,,
14724,1769899.3,,
14725,1750740.0,,
14726,1764346.7,,
14727,1750739.4,,
14728,1750370.9,,
14729,1685860.2,,
14730,1750221.4,,
14731,1750839.1,,
14732,1750380.8,,
14733,1750791.2,32.53869,-25.0765166667
14734,1763939.2,32.53869,-25.0765166667
14735,1750798.1,32.6588110989,-25.1770199966
14736,1764353.5,32.6588110989,-25.1770199966
14737,1750801.8,,
14738,1764345.0,,
14739,1750788.2,,
14740,1771914.8,,
14741,1750761.5,,
14742,1764349.8,,
14743,1750799.8,,
14744,1676273.2,,
14745,1750810.0,,
14746,1769884.9,,
14747,1750806.3,,
14748,1769933.4,,
14749,1750807.0,,
14750,1764251.4,,
14751,1750785.1,32.6517842433,-25.0400685473
14752,1763944.6,32.6517842433,-25.0400685473
14753,1750782.0,,
14754,1763945.3,,
14755,1750803.2,32.6101416667,-25.0044966667
14756,1763925.5,32.6101416667,-25.0044966667
14757,1750809.4,,
14758,1763938.5,,
14759,1750792.9,,
14760,1752081.2,,
14761,1750780.6,32.67837,-25.0398133333
14762,1750338.9,32.67837,-25.0398133333
14763,1750793.6,,
14764,1750382.2,,
14765,1750802.5,,
14766,1764296.5,,
14767,1750778.3,32.6597733333,-25.0140083333
14768,1750220.7,32.6597733333,-25.0140083333
14769,1750837.7,,
14770,1769962.4,,
14771,1750820.9,32.592765,-24.990045
14772,1764299.6,32.592765,-24.990045
14773,1750182.8,,
14774,1764297.2,,
14775,1749843.2,,
14776,1764348.1,,
14777,1750186.6,32.6498066667,-25.0161283333
14778,1771877.6,32.6498066667,-25.0161283333
14779,1749847.0,32.6608001081,-25.101561144
14780,1771951.3,32.6608001081,-25.101561144
14781,1750185.9,,
14782,1750231.3,,
14783,1749839.5,32.6443533333,-25.0251583333
14784,1764291.0,32.6443533333,-25.0251583333
14785,1749845.6,,
14786,1763935.4,,
14787,1749824.1,32.6368338,-25.0247244
14788,1763875.3,32.6368338,-25.0247244
14789,1685862.6,32.57631,-24.9597616667
14790,1764310.8,32.57631,-24.9597616667
14791,1750188.0,32.6450283333,-25.016575
14792,1750840.7,32.6450283333,-25.016575
14793,1750179.8,32.542765,-25.0987683333
14794,1764287.3,32.542765,-25.0987683333
14795,1749848.7,,
14796,1763941.5,,
14797,1749842.5,,
14798,1769927.3,,
14799,1750204.7,32.6401283333,-25.0309833333
14800,1750234.4,32.6401283333,-25.0309833333
14801,1750208.5,32.63832,-25.0150216667
14802,1771909.4,32.63832,-25.0150216667
14803,1750207.8,32.483605,-25.2120816667
14804,1769928.0,32.483605,-25.2120816667
14805,1750200.9,,
14806,1763936.1,,
14807,1750198.9,,
14808,1771945.2,,
14809,1750197.2,,
14810,1764284.2,,
14811,1750194.1,,
14812,1771218.7,,
14813,1750205.4,,
14814,1764309.2,,
14815,1750193.4,32.6475010604,-25.0386280618
14816,1764358.0,32.6475010604,-25.0386280618
14817,1750192.7,,
14818,1752130.7,,
14819,1750805.6,,
14820,1764289.7,,
14821,1750816.2,,
14822,1764351.1,,
14823,1685864.0,32.6391333333,-25.0326266667
14824,1764344.3,32.6391333333,-25.0326266667
14825,1685865.7,32.6393733333,-25.0322383333
14826,1771938.4,32.6393733333,-25.0322383333
14827,1750830.8,,
14828,1763911.8,,
14829,1750777.6,,
14830,1769932.7,,
14831,1750774.5,,
14832,1769890.0,,
14833,1685866.4,32.6463883333,-24.958165
14834,1771920.9,32.6463883333,-24.958165
14835,1750833.9,32.657,-25.0260516667
14836,1764254.5,32.657,-25.0260516667
14837,1750817.9,,
14838,1764304.7,,
14839,1750836.0,32.6393733333,-25.0322383333
14840,1771880.6,32.6393733333,-25.0322383333
14841,1750776.9,32.630275,-25.075265
14842,1790900.6,32.630275,-25.075265
14843,1750767.7,32.629105,-25.0175916667
14844,1763923.1,32.629105,-25.0175916667
14845,1750821.6,,
14846,1764301.6,,
14847,1750789.9,,
14848,1763908.8,,
14849,1750775.2,,
14850,1763930.9,,
14851,1750815.5,,
14852,1771894.3,,
14853,1750818.6,32.6714083333,-24.92425
14854,1764292.7,32.6714083333,-24.92425
14855,1750773.8,,
14856,1771221.7,,
14857,1750379.2,,
14858,1769952.5,,
14859,1750178.1,32.6561010545,-25.0256225932
14860,1771947.6,32.6561010545,-25.0256225932
14861,1750402.7,,
14862,1791121.4,,
14863,1750177.4,,
14864,1769955.6,,
14865,1750175.0,32.6246016667,-25.0550366667
14866,1771948.3,32.6246016667,-25.0550366667
14867,1750383.9,32.6344166667,-25.0278916667
14868,1764354.2,32.6344166667,-25.0278916667
14869,1685868.8,32.5762266667,-24.99448
14870,1769926.6,32.5762266667,-24.99448
14871,1750385.3,,
14872,1764341.2,,
14873,1750388.4,,
14874,1764294.1,,
14875,1750173.6,,
14876,1771944.5,,
14877,1750172.9,32.655915,-25.04203
14878,1771955.1,32.655915,-25.04203
14879,1750169.9,,
14880,1771933.9,,
14881,1750168.2,32.6523866667,-25.0181266667
14882,1764288.0,32.6523866667,-25.0181266667
14883,1750154.5,,
14884,1764281.1,,
14885,1750166.8,,
14886,1763942.2,,
14887,1750709.7,32.68132,-24.99162
14888,1771867.7,32.68132,-24.99162
14889,1750165.1,,
14890,1764360.3,,
14891,1685888.6,32.6397083333,-25.0306966667
14892,1771874.5,32.6397083333,-25.0306966667
14893,1750159.0,32.6357216667,-25.0038316667
14894,1764286.6,32.6357216667,-25.0038316667
14895,1750148.4,,
14896,1771943.8,,
14897,1750151.4,,
14898,1764269.9,,
14899,1754817.5,,
14900,1790964.8,,
14901,1750149.1,,
14902,1764295.8,,
14903,1754820.5,32.6174590597,-25.001074748
14904,1771644.4,32.6174590597,-25.001074748
14905,1754823.6,,
14906,1763918.7,,
14907,1754821.2,32.6614833333,-25.0431716667
14908,1771875.2,32.6614833333,-25.0431716667
14909,1754824.3,,
14910,1764352.8,,
14911,1754826.7,32.6265883333,-24.8437233333
14912,1805224.4,32.6265883333,-24.8437233333
14913,1754825.0,,
14914,1771957.5,,
14915,1685869.5,32.641105,-25.0313916667
14916,1764343.6,32.641105,-25.0313916667
14917,1754831.1,,
14918,1771918.6,,
14919,1754805.2,,
14920,1771919.3,,
14921,1754801.4,32.650845,-25.01936
14922,1771930.8,32.650845,-25.01936
14923,1754806.9,,
14924,1771244.6,,
14925,1754802.1,,
14926,1771916.2,,
14927,1754796.3,32.6430509615,-25.0457141679
14928,1764282.8,32.6430509615,-25.0457141679
14929,1754800.7,,
14930,1764350.4,,
14931,1754799.4,,
14932,1771922.3,,
14933,1754797.0,,
14934,1771241.5,,
14935,1754794.9,32.6432116667,-25.0144916667
14936,1771954.4,32.6432116667,-25.0144916667
14937,1754814.4,32.6462716667,-25.0200933333
14938,1676395.1,32.6462716667,-25.0200933333
14939,1754795.6,,
14940,1817130.3,,
14941,1752084.3,32.704815,-25.05152
14942,1771240.8,32.704815,-25.05152
14943,1752092.8,,
14944,1797379.3,,
14945,1752165.9,32.8553783333,-24.7958
14946,1771219.4,32.8553783333,-24.7958
14947,1752160.4,,
14948,1771872.1,,
14949,1752164.2,,
14950,1764278.1,,
14951,1752182.6,,
14952,1771615.4,,
14953,1752172.7,32.6359069834,-25.0207406623
14954,1764357.3,32.6359069834,-25.0207406623
14955,1752139.0,32.5651216667,-25.00872
14956,1771631.4,,
14957,1685829.9,,
14958,1805026.4,,
14959,1752074.4,32.6507016667,-25.0181883333
14960,1771921.6,32.6507016667,-25.0181883333
14961,1752149.9,32.6561010545,-25.0256225932
14962,1771426.6,32.6561010545,-25.0256225932
14963,1752151.2,,
14964,1764253.8,,
14965,1752145.1,,
14966,1764427.3,,
14967,1763872.2,,
14968,1764283.5,,
14969,1763871.5,,
14970,1771923.0,,
14971,1752099.7,,
14972,1814703.2,,
14973,1752146.8,,
14974,1771420.4,,
14975,1752163.5,32.657,-25.0260516667
14976,1790911.2,32.657,-25.0260516667
14977,1752141.3,,
14978,1764307.8,,
14979,1752161.1,,
14980,1764355.9,,
14981,1752180.2,32.6525133333,-25.0397166667
14982,1763922.4,32.6525133333,-25.0397166667
14983,1752170.3,32.5687966667,-25.0067416667
14984,1771861.5,32.5687966667,-25.0067416667
14985,1752158.1,32.6364536524,-25.015235094
14986,1771617.8,32.6364536524,-25.015235094
14987,1752150.5,,
14988,1791141.2,,
14989,1752156.7,,
14990,1805220.6,,
14991,1752061.4,32.6554718,-25.0255189
14992,1764279.8,32.6554718,-25.0255189
14993,1752148.2,32.6530433333,-25.0131583333
14994,1764303.0,32.6530433333,-25.0131583333
14995,1752095.9,32.56887,-24.997475
14996,1771427.3,32.56887,-24.997475
14997,1752075.1,32.6759466667,-25.0365133333
14998,1771656.7,32.6759466667,-25.0365133333
14999,1752515.0,,
15000,1790962.4,,
15001,1763831.9,32.63324,-25.0273216667
15002,1817649.0,,
15003,1763952.1,,
15004,1771932.2,,
15005,1763873.9,,
15006,1771238.5,,
15007,1685831.2,,
15008,1771616.1,,
15009,1763948.4,,
15010,1764453.2,,
15011,1763845.6,32.4411380378,-25.1255894901
15012,1763864.7,32.6376165021,-25.0156922432
15013,1764342.9,32.6376165021,-25.0156922432
15014,1763830.2,,
15015,1771655.0,,
15016,1763953.8,,
15017,1771952.0,,
15018,1763823.4,32.6641033333,-25.0402333333
15019,1771243.9,32.6641033333,-25.0402333333
15020,1763825.8,,
15021,1797282.6,,
15022,1763854.8,32.695385,-25.0256816667
15023,1769934.1,32.695385,-25.0256816667
15024,1763951.4,,
15025,1764423.5,,
15026,1763824.1,,
15027,1764302.3,,
15028,1685872.5,32.6508166667,-25.0151883333
15029,1771419.8,32.6508166667,-25.0151883333
15030,1763836.4,32.5482216667,-24.97627
15031,1771953.7,32.5482216667,-24.97627
15032,1763835.7,,
15033,1791150.4,,
15034,1763839.5,,
15035,1685993.7,,
15036,1763838.8,,
15037,1771530.0,,
15038,1763846.3,32.480395,-25.120115
15039,1771217.0,32.480395,-25.120115
15040,1763842.5,,
15041,1771654.3,,
15042,1763847.0,,
15043,1771949.0,,
15044,1763848.7,,
15045,1790686.9,,
15046,1763850.0,,
15047,1685816.9,,
15048,1763857.9,,
15049,1771511.9,,
15050,1763862.3,,
15051,1805193.3,,
15052,1763858.6,,
15053,1771614.7,,
15054,1763853.1,,
15055,1791131.3,,
15056,1763874.6,32.5780433333,-24.998805
15057,1805233.6,32.5780433333,-24.998805
15058,1763869.2,,
15059,1771865.3,,
15060,1763861.6,32.65424,-25.0141933333
15061,1771866.0,32.65424,-25.0141933333
15062,1763877.7,32.468535,-25.120495
15063,1764406.8,32.468535,-25.120495
15064,1763876.0,32.5095633333,-25.1022216667
15065,1771247.7,32.5095633333,-25.1022216667
15066,1763899.9,,
15067,1676390.6,,
15068,1763903.3,,
15069,1771871.4,,
15070,1763900.2,,
15071,1771931.5,,
15072,1763905.7,32.6330483333,-25.02527
15073,1814501.4,32.6330483333,-25.02527
15074,1763888.3,,
15075,1764457.0,,
15076,1769912.9,32.6509783333,-25.0166766667
15077,1771636.9,32.6509783333,-25.0166766667
15078,1769911.2,32.600565,-25.0034783333
15079,1771425.9,32.600565,-25.0034783333
15080,1769913.6,32.651565,-24.9957766667
15081,1771908.7,32.651565,-24.9957766667
15082,1769914.3,,
15083,1805043.1,,
15084,1763878.4,32.6731033333,-25.0280583333
15085,1797386.1,32.6731033333,-25.0280583333
15086,1763909.5,,
15087,1771910.0,,
15088,1769917.4,32.6358166667,-25.0233033333
15089,1805197.1,32.6358166667,-25.0233033333
15090,1769923.5,,
15091,1814631.8,,
15092,1769924.2,32.6289591919,-25.0185804894
15093,1771641.3,32.6289591919,-25.0185804894
15094,1769921.1,,
15095,1771418.1,,
15096,1769919.8,32.6160466667,-25.1009866667
15097,1771637.6,32.6160466667,-25.1009866667
15098,1769920.4,,
15099,1769916.7,32.5150516667,-25.0907266667
15100,1771246.0,32.5150516667,-25.0907266667
15101,1769925.9,,
15102,1805198.8,,
15103,1676326.5,32.5904966667,-25.067245
15104,1771237.8,32.5904966667,-25.067245
15105,1769907.5,32.65139,-25.0256816667
15106,1790965.5,32.65139,-25.0256816667
15107,1769886.3,,
15108,1805226.8,,
15109,1769885.6,32.5851666667,-24.96684
15110,1814636.3,32.5851666667,-24.96684
15111,1763881.4,32.6571383333,-25.0165733333
15112,1771639.0,32.6571383333,-25.0165733333
15113,1769903.7,,
15114,1763884.5,,
15115,1797380.9,,
15116,1763882.1,,
15117,1771915.5,,
15118,1763892.0,32.6340183333,-25.0245916667
15119,1805238.1,32.6340183333,-25.0245916667
15120,1763891.3,32.7108716667,-25.0056833333
15121,1797284.0,32.7108716667,-25.0056833333
15122,1763893.7,32.5407516667,-24.904835
15123,1771248.4,32.5407516667,-24.904835
15124,1750222.1,,
15125,1771873.8,,
15126,1763895.1,32.6378116667,-25.0267733333
15127,1771868.4,32.6378116667,-25.0267733333
15128,1769947.1,32.6666183333,-25.044105
15129,1771643.7,32.6666183333,-25.044105
15130,1693560.0,,
15131,1790913.6,,
15132,1769944.0,,
15133,1774928.2,,
15134,1769968.6,32.6506633333,-25.0191433333
15135,1771934.6,32.6506633333,-25.0191433333
15136,1764338.2,,
15137,1791120.7,,
15138,1763921.7,,
15139,1791082.8,,
15140,1764368.9,,
15141,1814499.4,,
15142,1764421.1,32.6680641363,-24.9723273628
15143,1791119.1,32.6680641363,-24.9723273628
15144,1764335.1,,
15145,1814496.3,,
15146,1764316.0,,
15147,1771160.9,,
15148,1764317.7,,
15149,1805190.2,,
15150,1764389.4,32.6531466667,-25.0411533333
15151,1805192.6,32.6531466667,-25.0411533333
15152,1764363.4,,
15153,1771638.3,,
15154,1764315.3,32.56531,-24.9959016667
15155,1805236.7,32.56531,-24.9959016667
15156,1739910.4,32.8431233333,-24.748005
15157,1805189.6,32.8431233333,-24.748005
15158,1764333.7,32.6368516667,-25.0280383333
15159,1805044.8,32.6368516667,-25.0280383333
15160,1764361.0,,
15161,1771860.8,,
15162,1764340.5,32.6108616667,-25.0144583333
15163,1771618.5,32.6108616667,-25.0144583333
15164,1764426.6,32.6740966667,-24.9150866667
15165,1771424.2,32.6740966667,-24.9150866667
15166,1764384.9,,
15167,1764477.8,,
15168,1764381.8,32.5462316667,-25.0867333333
15169,1805037.0,32.5462316667,-25.0867333333
15170,1764321.4,,
15171,1805045.5,,
15172,1769970.9,32.6416916667,-25.0070883333
15173,1805039.4,32.6416916667,-25.0070883333
15174,1769941.9,,
15175,1814668.4,,
15176,1769967.9,,
15177,1805232.9,,
15178,1764366.5,,
15179,1797283.3,,
15180,1769966.2,,
15181,1771575.1,,
15182,1764385.6,32.6272639451,-25.0170062032
15183,1805261.9,32.6272639451,-25.0170062032
15184,1764365.8,,
15185,1805186.5,,
15186,1764334.4,32.6545715721,-25.0242258977
15187,1774932.9,32.6545715721,-25.0242258977
15188,1764364.1,32.6917483333,-25.0863633333
15189,1774927.5,32.6917483333,-25.0863633333
15190,1769945.7,32.621045,-25.0144783333
15191,1790966.2,32.621045,-25.0144783333
15192,1769946.4,32.6485774722,-25.0439615759
15193,1805227.5,32.6485774722,-25.0439615759
15194,1685874.9,32.6660583333,-25.03772
15195,1805195.7,32.6660583333,-25.03772
15196,1764324.5,32.668935,-25.087985
15197,1771216.3,32.668935,-25.087985
15198,1764329.0,32.67124,-25.0768633333
15199,1805194.0,32.67124,-25.0768633333
15200,1764331.3,,
15201,1774937.4,,
15202,1764311.5,,
15203,1790961.7,,
15204,1764260.6,32.65147,-25.021955
15205,1805240.4,32.65147,-25.021955
15206,1764257.6,32.4931416667,-25.2022816667
